,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,S,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
1,F,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
2,F,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
3,F,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
4,F,T,T,T,T,T,T,T,T,T,T,T,A,A,A,F
5,F,T,T,T,T,T,T,A,A,A,T,T,A,A,A,F
6,F,T,T,T,T,T,T,A,A,A,A,A,A,A,A,F
7,F,T,T,T,T,T,T,A,A,A,A,A,A,A,T,F
8,F,T,T,A,A,A,T,A,A,A,A,A,A,A,T,F
9,F,T,T,A,A,A,T,A,A,A,T,T,T,T,A,F
10,F,T,T,A,A,A,T,A,A,A,T,T,T,T,A,F
11,F,T,T,A,A,A,T,A,A,A,A,A,A,A,A,F
12,F,T,T,A,A,A,T,T,T,A,A,A,A,A,A,F
13,F,T,T,T,T,T,T,T,T,A,A,A,A,A,A,F
14,F,A,A,A,T,T,T,T,T,T,T,T,T,T,T,F
15,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,E
