0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
F,V,V,V,V,V,V,V,V,V,V,V,V,B,V,B,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,B,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,SP,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,B,V,B,B,B,B,B,B,B,B,B,B,B,V,V,V,V,V,V,V,V,V,V,V,V,SP,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,SP,SP,SP,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,F
F,V,V,V,V,V,V,B,B,B,B,B,B,B,B,B,B,B,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,SP,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,SP,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,B,B,B,B,B,B,B,B,B,B,V,V,V,V,V,V,V,V,V,V,V,V,B,B,B,B,B,B,B,B,B,B,B,V,V,V,B,V,SP,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,SP,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,B,B,B,B,B,B,B,B,B,B,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,SP,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,F
F,V,V,B,B,B,B,B,B,B,B,B,B,B,V,B,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,SP,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,B,B,B,B,B,B,B,B,B,B,B,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,SP,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,B,B,B,B,B,B,B,B,B,B,B,B,V,V,SP,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,B,V,V,V,V,B,V,V,V,SP,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,B,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,B,V,V,V,V,B,V,V,V,SP,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,B,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,B,V,V,V,V,B,V,V,V,V,SP,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,B,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,B,V,V,V,V,B,V,V,V,SP,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,B,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,B,V,V,V,V,B,V,V,V,SP,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,B,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,B,V,V,V,V,V,V,V,V,V,SP,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,F
F,V,V,V,V,V,V,B,B,B,B,B,B,B,B,B,B,B,V,V,V,V,V,V,B,V,V,B,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,B,V,V,V,V,V,V,V,V,V,SP,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,B,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,B,B,B,B,B,B,B,B,B,B,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,B,V,V,V,V,V,V,V,V,V,V,SP,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,B,T,T,T,B,T,B,A,A,A,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,B,V,V,V,V,V,V,V,V,V,V,V,SP,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,B,A,A,T,B,T,B,A,A,A,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,B,V,V,V,V,V,V,V,V,V,V,V,SP,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,B,B,B,B,B,B,B,B,B,B,B,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,SP,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,B,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,SP,SP,SP,SP,V,V,V,V,V,V,V,V,V,V,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,B,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,SP,V,V,V,V,V,V,V,V,V,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,B,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,B,B,B,B,B,B,B,B,B,B,V,V,B,V,V,B,V,V,SP,V,V,V,V,V,V,V,V,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,B,V,V,SP,V,V,V,V,V,V,V,V,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,B,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,B,B,B,B,B,B,B,B,B,B,B,V,V,SP,V,V,V,V,V,V,V,V,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,B,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,B,B,B,B,B,B,B,B,B,B,V,V,B,V,V,B,V,V,SP,V,V,V,V,V,V,V,V,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,B,V,V,V,B,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,B,V,V,V,SP,SP,V,V,V,V,V,V,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,B,B,B,B,B,B,B,B,B,B,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,B,B,B,B,B,B,B,B,B,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,B,V,V,V,V,B,SP,V,V,V,V,V,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,B,V,V,V,V,B,V,SP,V,V,V,V,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,B,V,V,B,B,B,B,B,B,B,B,B,B,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,B,V,V,V,V,B,SP,V,V,V,V,V,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,B,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,B,V,V,V,V,B,V,SP,V,V,V,V,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,B,V,V,V,V,B,B,B,B,B,B,B,B,B,B,B,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,B,V,V,V,V,B,V,SP,V,V,V,V,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,B,V,SP,V,V,V,V,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,B,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,B,B,T,T,T,A,A,A,A,T,A,A,A,A,A,A,A,B,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,B,V,V,SP,SP,V,V,V,F
F,V,V,V,V,V,V,V,V,V,V,V,B,B,B,B,B,B,B,B,B,B,B,V,V,B,B,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,B,V,V,V,V,B,B,B,B,B,B,B,B,B,B,B,T,A,A,A,A,A,A,A,A,A,A,B,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,B,V,V,V,V,SP,V,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,B,B,A,A,A,A,T,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,V,V,B,V,V,V,V,V,V,V,B,V,V,V,V,SP,V,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,B,B,A,A,A,A,T,A,A,A,T,T,T,T,T,T,T,B,A,A,A,A,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,B,V,V,V,V,SP,V,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,B,B,A,A,A,T,T,A,A,A,T,T,T,T,T,T,T,B,T,A,A,A,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,B,V,V,V,V,V,SP,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,B,B,A,A,A,T,T,T,T,T,T,T,T,T,A,A,A,B,T,A,A,A,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,SP,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,B,A,A,A,T,T,T,T,T,T,T,T,T,A,A,A,B,T,B,B,B,B,B,B,B,B,B,B,B,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,SP,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,B,A,T,T,A,A,A,T,T,T,T,T,T,A,A,A,B,T,A,A,A,B,B,B,B,B,B,B,B,B,B,B,V,V,V,V,V,V,V,V,V,V,V,V,SP,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,A,A,T,T,A,A,A,A,A,T,T,T,T,A,A,A,B,A,A,T,T,T,T,T,T,A,A,A,A,B,V,V,V,V,V,V,V,V,V,V,V,V,V,SP,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,T,T,T,T,A,A,A,A,A,T,T,T,T,A,A,A,A,A,A,T,T,T,T,T,T,A,A,A,A,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,SP,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,A,A,T,T,T,A,A,A,A,T,T,T,T,T,T,T,A,A,A,T,T,T,T,T,T,A,A,A,A,B,V,V,V,V,V,V,V,V,V,V,V,V,V,SP,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,A,A,T,T,T,A,A,A,T,T,T,T,T,T,T,T,T,T,T,T,T,A,A,A,B,B,B,B,B,B,B,B,B,B,B,V,V,V,V,V,V,V,V,V,SP,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,A,A,T,T,T,T,A,A,A,T,T,T,T,T,T,T,T,T,T,T,T,A,A,A,A,T,T,T,A,A,A,A,V,V,V,V,V,V,V,V,V,V,V,SP,V,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,A,A,T,T,T,T,A,A,A,T,T,T,T,T,T,T,T,T,T,T,T,A,A,A,A,T,T,T,A,A,V,V,V,V,V,V,V,V,V,V,V,V,A,V,SP,F
F,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,B,B,B,B,B,B,B,B,B,B,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,B,A,A,T,T,T,T,A,A,A,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,A,A,V,V,V,V,V,V,V,V,V,A,A,T,V,V,SP,F
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,SP
